"Ano";"Mês";"Código da Função";"Função";"Código de Sub-função";"Sub-função";"Código de Programa";"Programa";"Código da Ação";"Ação";"Código da Fonte";"Fonte";"Dotação Inicial";"Dotação Atualizada";"Empenhado";"Liquidado";"Pago"
"2024";"5";"10  ";"SAÚDE                                                  ";"302 ";"ASSISTÊNCIA HOSPITALAR E AMBULATORIAL                                                                                   ";"1238";"FORTALECIMENTO E QUALIFICAÇÃO DA ATENÇÃO À SAÚDE DE MÉDIA E ALTA COMPLEXIDADE                                           ";"2085";"GARANTIA DA OFERTA DE PROCEDIMENTOS ATRAVÉS DA REDE PRÓPRIA                                                                                                                                             ";"0754";"RECURSOS DE OPERAÇÕES DE CRÉDITO                       ";"0.0";"0.0";"0.0";"0.0";"0.0"
"2024";"5";"15  ";"URBANISMO                                              ";"451 ";"INFRA-ESTRUTURA URBANA                                                                                                  ";"1304";"MOBILIDADE URBANA E ACESSIBILIDADE                                                                                      ";"1563";"CONSOLIDAÇÃO E MELHORAMENTO DO SISTEMA VIÁRIO                                                                                                                                                           ";"0780";"OPERAÇÃO DE CRÉDITO - PBL - BID                        ";"0.0";"0.0";"0.0";"0.0";"0.0"
"2024";"5";"11  ";"TRABALHO                                               ";"122 ";"ADMINISTRAÇÃO GERAL                                                                                                     ";"2160";"GESTÃO DAS POLÍTICAS MUNICIPAIS                                                                                         ";"2250";"COORDENAÇÃO, SUPERVISÃO E EXECUÇÃO DAS POLÍTICAS DE TRABALHO E QUALIFICAÇÃO PROFISSIONAL                                                                                                                ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"0.0";"373118.02";"373118.02";"323930.51"
"2024";"5";"27  ";"DESPORTO E LAZER                                       ";"122 ";"ADMINISTRAÇÃO GERAL                                                                                                     ";"2161";"GESTÃO ADMINISTRATIVA DOS ÓRGÃOS, ENTIDADES E FUNDOS MUNICIPAIS                                                         ";"2723";"APOIO ADMINISTRATIVO ÀS AÇÕES DA UNIDADE ORÇAMENTÁRIA                                                                                                                                                   ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"400000.0";"1668519.06";"645124.62";"468127.02"
"2024";"5";"15  ";"URBANISMO                                              ";"451 ";"INFRA-ESTRUTURA URBANA                                                                                                  ";"1313";"REQUALIFICAÇÃO DE ÁREAS DE BAIXA RENDA                                                                                  ";"1577";"PROJETO CAPIBARIBE MELHOR                                                                                                                                                                               ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"2000000.0";"2086716.77";"2086716.77";"2482769.16"
"2024";"5";"10  ";"SAÚDE                                                  ";"303 ";"SUPORTE PROFILÁTICO E TERAPÊUTICO                                                                                       ";"1233";"MELHORIA DO ACESSO À ASSISTÊNCIA FARMACÊUTICA                                                                           ";"2086";"REALIZAÇÃO DE AÇÕES ESTRATÉGICAS DA ASSISTÊNCIA FARMACÊUTICA                                                                                                                                            ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"-3162.0";"8995.0";"8995.0";"8887.06"
"2024";"5";"15  ";"URBANISMO                                              ";"452 ";"SERVIÇOS URBANOS                                                                                                        ";"1323";"MANUTENÇÃO URBANA                                                                                                       ";"2538";"MANUTENÇÃO DO SISTEMA DE ILUMINAÇÃO PÚBLICA                                                                                                                                                             ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"10000000.0";"6515556.95";"4852283.77";"3588464.27"
"2024";"5";"12  ";"EDUCAÇÃO                                               ";"361 ";"ENSINO FUNDAMENTAL                                                                                                      ";"1206";"ORGANIZAÇÃO EFICAZ DO ENSINO E DA APRENDIZAGEM                                                                          ";"2125";"IMPLANTAÇÃO E MANUTENÇÃO DO QUADRO TECNOLÓGICO NAS UNIDADES EDUCACIONAIS                                                                                                                                ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"3161174.67";"3418445.18";"9722029.03";"2301103.65"
"2024";"5";"12  ";"EDUCAÇÃO                                               ";"306 ";"ALIMENTAÇÃO E NUTRIÇÃO                                                                                                  ";"1207";"SUPORTE E APOIO EFETIVOS PARA UMA EDUCAÇÃO DE QUALIDADE E ACESSÍVEL                                                     ";"2127";"ALIMENTAÇÃO ESCOLAR                                                                                                                                                                                     ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"0.0";"14828871.42";"11444598.55";"11311659.16"
"2024";"5";"08  ";"ASSISTÊNCIA SOCIAL                                     ";"244 ";"ASSISTÊNCIA COMUNITÁRIA                                                                                                 ";"1204";"FORTALECIMENTO DO SISTEMA ÚNICO DE ASSISTÊNCIA SOCIAL                                                                   ";"2518";"DESENVOLVIMENTO DAS AÇÕES DE PROTEÇÃO SOCIAL BÁSICA                                                                                                                                                     ";"0661";"TRANSF. DE RECURSOS DOS FUNDOS EST. - ASSIST. SOCIAL   ";"0.0";"-843000.0";"36599.94";"19893.0";"20179.23"
"2024";"5";"09  ";"PREVIDÊNCIA SOCIAL                                     ";"272 ";"PREVIDÊNCIA DO REGIME ESTATUTÁRIO                                                                                       ";"4103";"GESTÃO DOS ENCARGOS DA CÂMARA MUNICIPAL DO RECIFE                                                                       ";"9013";"ENCARGOS COM INATIVOS E PENSIONISTAS DA CMR INTEGRANTES DO SISTEMA PREVIDENCIÁRIO - REGIME PRÓPRIO DO MUNICÍPIO                                                                                         ";"0800";"RECURSOS VINC. AO RPPS - FUNDO CAPIT. (PLANO PREV.)    ";"0.0";"0.0";"384842.28";"384842.28";"111151.8"
"2024";"5";"10  ";"SAÚDE                                                  ";"122 ";"ADMINISTRAÇÃO GERAL                                                                                                     ";"2165";"GESTÃO ADMINISTRATIVA DO SISTEMA MUNICIPAL DE SAÚDE                                                                     ";"2617";"APOIO ADMINISTRATIVO ÀS AÇÕES DO FUNDO MUNICIPAL DE SAÚDE                                                                                                                                               ";"0600";"TRANSF. FUNDO A FUNDO SUS GOV. FED. - BL. MANUTENÇÃO SE";"0.0";"950000.0";"1069669.08";"2804554.22";"2816652.6"
"2024";"5";"12  ";"EDUCAÇÃO                                               ";"361 ";"ENSINO FUNDAMENTAL                                                                                                      ";"1214";"APOIO SOCIAL A ESTUDANTES DA REDE MUNICIPAL DE ENSINO                                                                   ";"2107";"DESENVOLVIMENTO DE PROGRAMAS SUPLEMENTARES PARA O ENSINO NA REDE MUNICIPAL                                                                                                                              ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"4075612.47";"3800635.39";"1916684.43";"1550885.16"
