Ano;Mês;Código da Função;Função;Código de Sub-função;Sub-função;Código de Programa;Programa;Código da Ação;Ação;Código da Fonte;Fonte;Dotação Inicial;Dotação Atualizada;Empenhado;Liquidado;Pago
2026;3;27  ;DESPORTO E LAZER                                       ;812 ;DESPORTO COMUNITÁRIO                                                                                                    ;1226;PROMOÇÃO DE POLÍTICAS DE INCENTIVO AO ESPORTE E PRÁTICA DE EXERCÍCIO FÍSICO PARA PROMOÇÃO DA SAÚDE                      ;2281;MELHORIA E AMPLIAÇÃO DA REDE FÍSICA DE ESPORTE E REDE DE EXERCÍCIO FÍSICO NA SAÚDE                                                                                                                      ;0500;RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ;0.0;0.0;0.0;0.0;0.0
2026;3;10  ;SAÚDE                                                  ;305 ;VIGILÂNCIA EPIDEMIOLÓGICA                                                                                               ;1217;FORTALECIMENTO DAS AÇÕES DE VIGILÂNCIA EM SAÚDE                                                                         ;2612;FORTALECIMENTO DAS AÇÕES DE VIGILÂNCIA AMBIENTAL PARA O CONTROLE DE DOENÇAS E AGRAVOS                                                                                                                   ;0500;RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ;0.0;461764.35;369768.71;369768.71;91071.26
2026;3;15  ;URBANISMO                                              ;451 ;INFRA-ESTRUTURA URBANA                                                                                                  ;1304;MOBILIDADE URBANA E ACESSIBILIDADE                                                                                      ;1563;CONSOLIDAÇÃO E MELHORAMENTO DO SISTEMA VIÁRIO                                                                                                                                                           ;0754;RECURSOS DE OPERAÇÕES DE CRÉDITO                       ;0.0;16608053.86;88082730.22;13295699.4;11171306.92
2026;3;15  ;URBANISMO                                              ;182 ;DEFESA CIVIL                                                                                                            ;1303;GESTÃO DE RISCO EM ENCOSTAS E ALAGADOS                                                                                  ;2211;DEFESA CIVIL PERMANENTE                                                                                                                                                                                 ;0500;RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ;0.0;-8750000.0;1544980.6;5990460.9;6720596.53
2026;3;08  ;ASSISTÊNCIA SOCIAL                                     ;122 ;ADMINISTRAÇÃO GERAL                                                                                                     ;2161;GESTÃO ADMINISTRATIVA DOS ÓRGÃOS, ENTIDADES E FUNDOS MUNICIPAIS                                                         ;2723;APOIO ADMINISTRATIVO ÀS AÇÕES DA UNIDADE ORÇAMENTÁRIA                                                                                                                                                   ;0500;RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ;0.0;0.0;2663806.49;1484746.7;1450641.11
2026;3;10  ;SAÚDE                                                  ;302 ;ASSISTÊNCIA HOSPITALAR E AMBULATORIAL                                                                                   ;1238;FORTALECIMENTO E QUALIFICAÇÃO DA ATENÇÃO À SAÚDE DE MÉDIA E ALTA COMPLEXIDADE                                           ;2883;GARANTIA DA OFERTA DE PROCEDIMENTOS ATRAVÉS DA REDE COMPLEMENTAR                                                                                                                                        ;0600;TRANSF. FUNDO A FUNDO SUS GOV. FED. - BL. MANUTENÇÃO SE;0.0;0.0;24632654.73;15012397.8;14914660.06
2026;3;15  ;URBANISMO                                              ;122 ;ADMINISTRAÇÃO GERAL                                                                                                     ;2160;GESTÃO DAS POLÍTICAS MUNICIPAIS                                                                                         ;2072;COORDENAÇÃO, SUPERVISÃO E EXECUÇÃO DAS POLÍTICAS DE INOVAÇÃO URBANA                                                                                                                                     ;0500;RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ;0.0;920000.0;461347.01;438694.25;493838.77
2026;3;15  ;URBANISMO                                              ;451 ;INFRA-ESTRUTURA URBANA                                                                                                  ;1304;MOBILIDADE URBANA E ACESSIBILIDADE                                                                                      ;2143;PROMOÇÃO DA MOBILIDADE E ACESSIBILIDADE                                                                                                                                                                 ;0500;RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ;0.0;-10000.0;0.0;0.0;0.0
2026;3;04  ;ADMINISTRAÇÃO                                          ;846 ;OUTROS ENCARGOS ESPECIAIS                                                                                               ;3101;GESTÃO DOS ENCARGOS GERAIS DO MUNICÍPIO                                                                                 ;2701;ENCARGOS COM OBRIGAÇÕES TRIBUTÁRIAS E CONTRIBUTIVAS                                                                                                                                                     ;0500;RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ;0.0;240000.0;116852.97;116852.97;116852.97
2026;3;15  ;URBANISMO                                              ;452 ;SERVIÇOS URBANOS                                                                                                        ;1323;MANUTENÇÃO URBANA                                                                                                       ;2541;MANUTENÇÃO DO SISTEMA VIÁRIO                                                                                                                                                                            ;0706;TRANSFERÊNCIA ESPECIAL DA UNIÃO                        ;0.0;0.0;0.0;0.0;0.0
2026;3;10  ;SAÚDE                                                  ;305 ;VIGILÂNCIA EPIDEMIOLÓGICA                                                                                               ;1217;FORTALECIMENTO DAS AÇÕES DE VIGILÂNCIA EM SAÚDE                                                                         ;2893;DESENVOLVIMENTO DE AÇÕES DE COMBATE E CONTROLE DE SITUAÇÕES DE EMERGÊNCIAS SANITÁRIAS                                                                                                                   ;0500;RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ;0.0;0.0;478155.16;478155.16;470699.59
2026;3;12  ;EDUCAÇÃO                                               ;361 ;ENSINO FUNDAMENTAL                                                                                                      ;2110;GESTÃO DAS POLÍTICAS MUNICIPAIS DE EDUCAÇÃO                                                                             ;2035;COORDENAÇÃO, SUPERVISÃO E EXECUÇÃO DAS POLÍTICAS DE EDUCAÇÃO                                                                                                                                            ;0540;TRANSFERÊNCIAS DO FUNDEB - IMPOSTOS E TRANSFERÊNCIAS DE;0.0;0.0;17182084.37;17182084.37;17189006.82
