"Ano";"Mês";"Código da Função";"Função";"Código de Sub-função";"Sub-função";"Código de Programa";"Programa";"Código da Ação";"Ação";"Código da Fonte";"Fonte";"Dotação Inicial";"Dotação Atualizada";"Empenhado";"Liquidado";"Pago"
"2025";"3";"12  ";"EDUCAÇÃO                                               ";"361 ";"ENSINO FUNDAMENTAL                                                                                                      ";"1207";"SUPORTE E APOIO EFETIVOS PARA UMA EDUCAÇÃO DE QUALIDADE E ACESSÍVEL                                                     ";"2131";"ADEQUAÇÃO E MANUTENÇÃO FÍSICA DA REDE MUNICIPAL DE ENSINO                                                                                                                                               ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"41000000.0";"42846521.25";"11524714.76";"10912301.44"
"2025";"3";"10  ";"SAÚDE                                                  ";"301 ";"ATENÇÃO BÁSICA                                                                                                          ";"2107";"GESTÃO DAS POLÍTICAS MUNICIPAIS DE SAÚDE                                                                                ";"2074";"COORDENAÇÃO, SUPERVISÃO E EXECUÇÃO DAS POLÍTICAS DE SAÚDE NA ATENÇÃO BÁSICA                                                                                                                             ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"-196360.0";"57722694.85";"57722694.85";"57751942.71"
"2025";"3";"04  ";"ADMINISTRAÇÃO                                          ";"126 ";"TECNOLOGIA DA INFORMAÇÃO                                                                                                ";"2123";"MELHORIA DA QUALIDADE DOS SERVIÇOS DE TIC E TRANSFORMAÇÃO DIGITAL DOS SERVIÇOS E PROCESSOS DA PCR                       ";"1541";"EXPANSÃO E ATUALIZAÇÃO DO AMBIENTE DE TECNOLOGIA DA INFORMAÇÃO                                                                                                                                          ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"16880.0";"2129517.48";"98726.72";"92655.03"
"2025";"3";"12  ";"EDUCAÇÃO                                               ";"361 ";"ENSINO FUNDAMENTAL                                                                                                      ";"3103";"GESTÃO DOS ENCARGOS GERAIS DO SETOR EDUCACIONAL                                                                         ";"9021";"ENCARGOS COM A PREVIDÊNCIA SOCIAL DOS SERVIDORES - REGIME PRÓPRIO                                                                                                                                       ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"0.0";"10716771.57";"10716771.57";"3372071.56"
"2025";"3";"13  ";"CULTURA                                                ";"391 ";"PATRIMÔNIO HISTÓRICO, ARTÍSTICO E ARQUEOLÓGICO                                                                          ";"1211";"VALORIZAÇÃO DA CULTURA                                                                                                  ";"2309";"MANUTENÇÃO, RESTAURAÇÃO E PRESERVAÇÃO DE EQUIPAMENTOS E BENS CULTURAIS                                                                                                                                  ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"251000.0";"658860.13";"1009988.73";"899419.0"
"2025";"3";"28  ";"ENCARGOS ESPECIAIS                                     ";"846 ";"OUTROS ENCARGOS ESPECIAIS                                                                                               ";"3101";"GESTÃO DOS ENCARGOS GERAIS DO MUNICÍPIO                                                                                 ";"9002";"CONTRIBUIÇÕES PARA O PIS/PASEP                                                                                                                                                                          ";"0802";"RECURSOS VINCULADOS RPPS - TAXA ADMINISTRAÇÃO          ";"0.0";"2000000.0";"1907121.9";"190712.19";"190712.19"
"2025";"3";"15  ";"URBANISMO                                              ";"452 ";"SERVIÇOS URBANOS                                                                                                        ";"1323";"MANUTENÇÃO URBANA                                                                                                       ";"2538";"MANUTENÇÃO DO SISTEMA DE ILUMINAÇÃO PÚBLICA                                                                                                                                                             ";"0751";"RECURSOS DA COSIP                                      ";"0.0";"0.0";"742567.87";"5373083.31";"4692945.76"
"2025";"3";"09  ";"PREVIDÊNCIA SOCIAL                                     ";"272 ";"PREVIDÊNCIA DO REGIME ESTATUTÁRIO                                                                                       ";"3101";"GESTÃO DOS ENCARGOS GERAIS DO MUNICÍPIO                                                                                 ";"9011";"ENCARGOS COM INATIVOS E PENSIONISTAS DO GERALDÃO - REGIME PRÓPRIO DO MUNICÍPIO                                                                                                                          ";"0801";"RECURSOS VINC. AO RPPS - FUNDO REP. (PLANO FINANC.)    ";"0.0";"0.0";"25085.77";"25085.77";"25085.77"
"2025";"3";"15  ";"URBANISMO                                              ";"451 ";"INFRA-ESTRUTURA URBANA                                                                                                  ";"1323";"MANUTENÇÃO URBANA                                                                                                       ";"2566";"REQUALIFICAÇÃO DE ESPAÇOS DE INTERESSE PÚBLICO                                                                                                                                                          ";"0754";"RECURSOS DE OPERAÇÕES DE CRÉDITO                       ";"0.0";"-65921.71";"4038905.37";"1508338.12";"367363.25"
"2025";"3";"12  ";"EDUCAÇÃO                                               ";"361 ";"ENSINO FUNDAMENTAL                                                                                                      ";"1249";"AMPLIAÇÃO E GESTÃO DA REDE DE ENSINO FUNDAMENTAL                                                                        ";"2178";"UNIVERSALIZAÇÃO E QUALIFICAÇÃO DO ENSINO FUNDAMENTAL                                                                                                                                                    ";"0543";"TRANSFERÊNCIAS DO FUNDEB - COMPLEMENTAÇÃO DA UNIÃO - VA";"0.0";"0.0";"0.01";"359067.23";"648714.79"
"2025";"3";"17  ";"SANEAMENTO                                             ";"512 ";"SANEAMENTO BÁSICO URBANO                                                                                                ";"1220";"PROMOÇÃO DE POLÍTICAS DE SANEAMENTO                                                                                     ";"1252";"SANEAMENTO INTEGRADO                                                                                                                                                                                    ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"-465412.25";"3960.0";"3960.0";"3960.0"
"2025";"3";"10  ";"SAÚDE                                                  ";"303 ";"SUPORTE PROFILÁTICO E TERAPÊUTICO                                                                                       ";"1233";"MELHORIA DO ACESSO À ASSISTÊNCIA FARMACÊUTICA                                                                           ";"2881";"MANUTENÇÃO DO ADEQUADO SUPRIMENTO DA REDE EM ASSISTÊNCIA FARMACÊUTICA                                                                                                                                   ";"0600";"TRANSF. FUNDO A FUNDO SUS GOV. FED. - BL. MANUTENÇÃO SE";"0.0";"0.0";"1075616.2";"745916.6";"734541.26"
"2025";"3";"08  ";"ASSISTÊNCIA SOCIAL                                     ";"244 ";"ASSISTÊNCIA COMUNITÁRIA                                                                                                 ";"1204";"FORTALECIMENTO DO SISTEMA ÚNICO DE ASSISTÊNCIA SOCIAL                                                                   ";"2519";"DESENVOLVIMENTO DAS AÇÕES DE PROTEÇÃO SOCIAL ESPECIAL                                                                                                                                                   ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"0.0";"7259888.29";"7030156.28";"6643826.28"
